0, 0.1, 0
0.01, 0.0999750416458383, -0.00498543124380098
0.0282174032240351, 0.0998016172220571, -0.0140292254518835
0.0546581979164472, 0.0992577566075674, -0.0270411400980927
0.0878650772267529, 0.0980903530501957, -0.0431282632938119
0.125823490775595, 0.0961082750104324, -0.0610650629841249
0.166575156597248, 0.0932340451763662, -0.0796468621164174
0.208520609248351, 0.0895012370684919, -0.0978902283546631
0.250520413596187, 0.085017281186331, -0.115109325261629
0.291869819425665, 0.0799192172465788, -0.130900413611827
0.332206503312423, 0.0743410162230032, -0.145076282461212
0.371402786934558, 0.0683971547102418, -0.157590620267366
0.40947359866854, 0.0621784614672314, -0.168475727051894
0.4465104912367, 0.0557544389937993, -0.17780009118788
0.482639658553995, 0.0491778316730783, -0.185643166379304
0.517997687047529, 0.0424892243061091, -0.192082098977023
0.552718897879958, 0.0357208271130674, -0.197185732114512
0.586929667477402, 0.0288993043245407, -0.201012617422406
0.620746682806531, 0.0220477811490027, -0.203611020114708
0.654277276010386, 0.015187232044994, -0.205019777927482
0.687620772833427, 0.00833743720434741, -0.205269414315642
0.720870277960901, 0.00151765424511296, -0.204383215042245
0.75411460955188, -0.00525288717691869, -0.202378143418892
0.787440261344384, -0.0119545910308146, -0.199265553386316
0.820933364500144, -0.0185671455613324, -0.195051698554124
0.854681674371924, -0.0250691769820034, -0.18973805094141
0.888776638343435, -0.0314378709058233, -0.183321447881135
0.923315620193824, -0.0376485272115371, -0.175794086776309
0.958404368485389, -0.0436740098191198, -0.16714339052132
0.994159819877047, -0.0494840431127182, -0.157351777359912
1.03071331299969, -0.0550442905907947, -0.146396397356845
1.06821422757041, -0.0603151275722646, -0.134248962155644
1.10683389291954, -0.0652499884198629, -0.12087593339163
1.14676918538548, -0.0697931355001755, -0.106239626302046
1.18824423915442, -0.0738766875078047, -0.090301384898889
1.23150648922232, -0.0774168435543207, -0.0730291774626713
1.2768087813014, -0.0803096886101259, -0.0544141274670127
1.32436181184438, -0.0824283434980926, -0.0345035297011653
1.37423511059073, -0.0836264312938504, -0.0134585898538345
